timestamp,db,query_name,run_index,elapsed_ms,rowcount
2025-11-07T13:38:38.458818,pg,rolling_10,1,96.73595428466797,5000
2025-11-07T13:38:38.537819,pg,rolling_10,2,78.85026931762695,5000
2025-11-07T13:38:38.622262,pg,rolling_10,3,84.29098129272461,5000
2025-11-07T13:38:38.702719,pg,rolling_10,4,80.31010627746582,5000
2025-11-07T13:38:38.781987,pg,rolling_10,5,79.12755012512207,5000
2025-11-07T13:38:38.865970,pg,rolling_10,6,83.84370803833008,5000
2025-11-07T13:38:38.947338,pg,rolling_10,7,81.22801780700684,5000
2025-11-07T13:38:39.031312,pg,rolling_10,8,83.83703231811523,5000
2025-11-07T13:38:39.113720,pg,rolling_10,9,82.26823806762695,5000
2025-11-07T13:38:39.198274,pg,rolling_10,10,84.40780639648438,5000
