timestamp,db,query_name,run_index,elapsed_ms,rowcount
2025-11-07T22:48:49.357875,pg,group_by_daynight,1,70.98031044006348,2
2025-11-07T22:48:50.330059,pg,group_by_daynight,2,76.53164863586426,2
2025-11-07T22:48:51.231258,pg,group_by_daynight,3,72.08800315856934,2
2025-11-07T22:48:52.130011,pg,group_by_daynight,4,74.26786422729492,2
2025-11-07T22:48:53.376246,pg,group_by_daynight,5,75.10995864868164,2
2025-11-07T22:48:54.320011,pg,group_by_daynight,6,68.9687728881836,2
2025-11-07T22:48:55.288493,pg,group_by_daynight,7,69.31352615356445,2
2025-11-07T22:48:56.255531,pg,group_by_daynight,8,71.09522819519043,2
2025-11-07T22:48:57.146400,pg,group_by_daynight,9,72.71933555603027,2
2025-11-07T22:48:58.028661,pg,group_by_daynight,10,67.11697578430176,2
