timestamp,db,query_name,run_index,elapsed_ms,rowcount
2025-11-07T13:39:06.960257,ts,count_all_rows,1,347.58687019348145,1
2025-11-07T13:39:07.290364,ts,count_all_rows,2,329.9703598022461,1
2025-11-07T13:39:07.625246,ts,count_all_rows,3,334.72561836242676,1
2025-11-07T13:39:07.944166,ts,count_all_rows,4,318.7854290008545,1
2025-11-07T13:39:08.271350,ts,count_all_rows,5,327.0549774169922,1
2025-11-07T13:39:08.605169,ts,count_all_rows,6,333.6906433105469,1
2025-11-07T13:39:08.933736,ts,count_all_rows,7,328.4337520599365,1
2025-11-07T13:39:09.253107,ts,count_all_rows,8,319.244384765625,1
2025-11-07T13:39:09.584993,ts,count_all_rows,9,331.7439556121826,1
2025-11-07T13:39:09.898405,ts,count_all_rows,10,313.2791519165039,1
