timestamp,db,query_name,run_index,elapsed_ms,rowcount
2025-11-07T13:39:16.852376,ts,downsample_ts_day,1,2.6879310607910156,31
2025-11-07T13:39:16.855028,ts,downsample_ts_day,2,2.472400665283203,31
2025-11-07T13:39:16.857205,ts,downsample_ts_day,3,2.0613670349121094,31
2025-11-07T13:39:16.859311,ts,downsample_ts_day,4,2.0072460174560547,31
2025-11-07T13:39:16.861730,ts,downsample_ts_day,5,2.3152828216552734,31
2025-11-07T13:39:16.863712,ts,downsample_ts_day,6,1.8794536590576172,31
2025-11-07T13:39:16.865612,ts,downsample_ts_day,7,1.8076896667480469,31
2025-11-07T13:39:16.867368,ts,downsample_ts_day,8,1.6710758209228516,31
2025-11-07T13:39:16.869268,ts,downsample_ts_day,9,1.813650131225586,31
2025-11-07T13:39:16.870860,ts,downsample_ts_day,10,1.5041828155517578,31
