timestamp,db,query_name,run_index,elapsed_ms,rowcount
2025-11-07T15:32:46.404660,pg,largest_tips,1,2364.5803928375244,10
2025-11-07T15:32:48.541808,pg,largest_tips,2,2136.967420578003,10
2025-11-07T15:32:51.005839,pg,largest_tips,3,2463.876247406006,10
2025-11-07T15:32:53.025501,pg,largest_tips,4,2019.4759368896484,10
2025-11-07T15:32:55.112810,pg,largest_tips,5,2087.1758460998535,10
2025-11-07T15:32:57.166279,pg,largest_tips,6,2053.312301635742,10
2025-11-07T15:32:59.204798,pg,largest_tips,7,2038.3737087249756,10
2025-11-07T15:33:01.275348,pg,largest_tips,8,2070.4243183135986,10
2025-11-07T15:33:03.363802,pg,largest_tips,9,2088.327407836914,10
2025-11-07T15:33:06.575275,pg,largest_tips,10,3211.2996578216553,10
