timestamp,db,query_name,run_index,elapsed_ms,rowcount
2025-11-07T15:43:39.283063,ts,longest_trips,1,2352.7445793151855,10
2025-11-07T15:43:41.179572,ts,longest_trips,2,1896.2531089782715,10
2025-11-07T15:43:42.965100,ts,longest_trips,3,1785.3829860687256,10
2025-11-07T15:43:44.761251,ts,longest_trips,4,1795.9344387054443,10
2025-11-07T15:43:46.575774,ts,longest_trips,5,1814.3978118896484,10
2025-11-07T15:43:48.365320,ts,longest_trips,6,1789.4015312194824,10
2025-11-07T15:43:50.181236,ts,longest_trips,7,1815.7856464385986,10
2025-11-07T15:43:52.075838,ts,longest_trips,8,1894.4742679595947,10
2025-11-07T15:43:53.849040,ts,longest_trips,9,1773.0693817138672,10
2025-11-07T15:43:55.873595,ts,longest_trips,10,2024.4157314300537,10
