timestamp,db,query_name,run_index,elapsed_ms,rowcount
2025-11-07T23:13:39.488586,ts,avg_tip_amount,1,1852.353811264038,1
2025-11-07T23:13:42.738932,ts,avg_tip_amount,2,1633.613109588623,1
2025-11-07T23:13:45.930827,ts,avg_tip_amount,3,1953.005313873291,1
2025-11-07T23:13:49.178423,ts,avg_tip_amount,4,1567.9268836975098,1
2025-11-07T23:13:51.854760,ts,avg_tip_amount,5,1666.9106483459473,1
2025-11-07T23:13:55.891453,ts,avg_tip_amount,6,1697.693109512329,1
2025-11-07T23:13:58.647307,ts,avg_tip_amount,7,1604.295015335083,1
2025-11-07T23:14:01.782835,ts,avg_tip_amount,8,1705.9786319732666,1
2025-11-07T23:14:05.002332,ts,avg_tip_amount,9,1649.8987674713135,1
2025-11-07T23:14:07.842247,ts,avg_tip_amount,10,1566.680908203125,1
