timestamp,db,query_name,run_index,elapsed_ms,rowcount
2025-11-07T15:23:57.251004,pg,high_tips_cash,1,1496.1445331573486,1
2025-11-07T15:23:58.708478,pg,high_tips_cash,2,1457.3123455047607,1
2025-11-07T15:24:00.166569,pg,high_tips_cash,3,1457.9246044158936,1
2025-11-07T15:24:01.651626,pg,high_tips_cash,4,1484.9202632904053,1
2025-11-07T15:24:03.120066,pg,high_tips_cash,5,1468.3101177215576,1
2025-11-07T15:24:04.604189,pg,high_tips_cash,6,1483.96897315979,1
2025-11-07T15:24:06.243950,pg,high_tips_cash,7,1639.5947933197021,1
2025-11-07T15:24:07.873641,pg,high_tips_cash,8,1629.5247077941895,1
2025-11-07T15:24:09.502554,pg,high_tips_cash,9,1628.7446022033691,1
2025-11-07T15:24:11.168585,pg,high_tips_cash,10,1665.9018993377686,1
